dates,model0,model1,model2,model3,model4,model5,model6,model7,model8,model9
2021/02/01/13:00,2.0292217263794594,1.5050683180101183,1.5578533682031244,1.1966076336486569,1.2059138929334037,0.8484997607747329,1.049262205656942,1.430751512139944,0.9019865206900366,1.2532024547170222
2021/02/01/14:00,2.0292217263794594,1.5050683180101183,1.5578533682031244,1.1966076336486569,1.2059138929334037,0.8484997607747329,1.049262205656942,1.430751512139944,0.9019865206900366,1.2532024547170222
2021/02/01/15:00,2.07031467942338,1.546161271054039,1.6020474825232665,1.240801747968799,1.2950748457587733,0.9903804552958844,1.1911429001780935,1.5726322066610954,0.9461806350101787,1.3950831492381737
2021/02/02/09:00,2.07031467942338,1.546161271054039,1.6020474825232665,1.240801747968799,1.2950748457587733,0.9903804552958844,1.1911429001780935,1.5726322066610954,0.9461806350101787,1.3950831492381737
2021/02/02/10:00,2.07031467942338,1.546161271054039,1.6020474825232665,1.240801747968799,1.2950748457587733,0.9903804552958844,1.1911429001780935,1.5726322066610954,0.9461806350101787,1.3950831492381737
2021/02/02/11:00,2.07031467942338,1.546161271054039,1.6020474825232665,1.240801747968799,1.2950748457587733,0.9903804552958844,1.1911429001780935,1.5726322066610954,0.9461806350101787,1.3950831492381737
2021/02/02/12:00,2.07031467942338,1.546161271054039,1.6020474825232665,1.240801747968799,1.2950748457587733,0.9903804552958844,1.1911429001780935,1.5726322066610954,0.9461806350101787,1.3950831492381737
2021/02/02/13:00,1.9361817403195003,1.4120283319501592,1.6020474825232665,1.240801747968799,1.1609422787830828,0.9903804552958844,1.1911429001780935,1.5726322066610954,0.8120476959062988,1.3950831492381737
2021/02/02/14:00,1.9361817403195003,1.4120283319501592,1.6020474825232665,1.240801747968799,1.1609422787830828,0.9903804552958844,1.1911429001780935,1.5726322066610954,0.8120476959062988,1.3950831492381737
2021/02/02/15:00,2.000520750576653,1.4763673422073122,1.6012621059797467,1.2400163714252792,1.2252812890402358,0.9895950787523646,1.1903575236345736,1.5718468301175754,0.8763867061634518,1.394297772694654
2021/02/03/09:00,2.000520750576653,1.4763673422073122,1.6012621059797467,1.2400163714252792,1.2252812890402358,0.9895950787523646,1.1903575236345736,1.5718468301175754,0.8763867061634518,1.394297772694654
2021/02/03/10:00,1.8663852065754483,1.3422317982061074,1.4671265619785416,1.1058808274240741,1.0911457450390307,0.8554595347511597,1.0562219796333687,1.4377112861163706,0.7422511621622468,1.2601622286934488
2021/02/03/11:00,1.8663852065754483,1.3422317982061074,1.3779620894407154,1.1058808274240741,1.0911457450390307,0.8554595347511597,1.0562219796333687,1.4377112861163706,0.7422511621622468,1.2601622286934488
2021/02/03/12:00,1.8663852065754483,1.3422317982061074,1.322910390941337,1.1058808274240741,1.0911457450390307,0.8554595347511597,1.0562219796333687,1.4377112861163706,0.7422511621622468,1.2601622286934488
2021/02/03/13:00,1.8663852065754483,1.3422317982061074,1.322910390941337,1.1058808274240741,1.0911457450390307,0.8554595347511597,1.0562219796333687,1.4377112861163706,0.7422511621622468,1.2601622286934488
2021/02/03/14:00,1.8663852065754483,1.3422317982061074,1.322910390941337,1.1058808274240741,1.0911457450390307,0.8554595347511597,1.0562219796333687,1.4377112861163706,0.7422511621622468,1.2601622286934488
2021/02/03/15:00,1.9431229078864618,1.4189694995171207,1.4337608662907986,1.1826185287350877,1.1678834463500443,0.9321972360621731,1.1329596809443823,1.514448987427384,0.8189888634732604,1.3368999300044624
2021/02/04/09:00,1.9431229078864618,1.4189694995171207,1.4337608662907986,1.1826185287350877,1.1678834463500443,0.9321972360621731,1.1329596809443823,1.514448987427384,0.8189888634732604,1.3368999300044624
2021/02/04/10:00,1.9431229078864618,1.4189694995171207,1.4337608662907986,1.1826185287350877,1.1678834463500443,0.9321972360621731,1.1329596809443823,1.514448987427384,0.8189888634732604,1.3368999300044624
2021/02/04/11:00,1.9431229078864618,1.4189694995171207,1.4337608662907986,1.1826185287350877,1.1678834463500443,0.9321972360621731,1.1329596809443823,1.514448987427384,0.8189888634732604,1.3368999300044624
2021/02/04/12:00,1.9431229078864618,1.4189694995171207,1.4337608662907986,1.051597123980707,1.1678834463500443,0.9321972360621731,1.1329596809443823,1.514448987427384,0.8189888634732604,1.3368999300044624
2021/02/04/13:00,1.9431229078864618,1.4189694995171207,1.4337608662907986,1.051597123980707,1.1678834463500443,0.9321972360621731,1.1329596809443823,1.5105749159019828,0.8189888634732604,1.3368999300044624
2021/02/04/14:00,1.9431229078864618,1.4189694995171207,1.4337608662907986,1.051597123980707,1.1678834463500443,0.9608782875015115,1.1329596809443823,1.421418909280463,0.8189888634732604,1.3368999300044624
2021/02/04/15:00,1.993516088637394,1.4554052217559146,1.450040249650762,1.098889143455416,1.1500510790240803,0.9228883718801021,1.180251700419091,1.3834289936590536,0.869378974166629,1.387290040697831
2021/02/05/09:00,1.993516088637394,1.4554052217559146,1.450040249650762,1.098889143455416,1.1500510790240803,0.9228883718801021,1.180251700419091,1.3834289936590536,0.869378974166629,1.387290040697831
2021/02/05/10:00,1.993516088637394,1.4554052217559146,1.4833713684275833,1.098889143455416,1.1500510790240803,0.8879959892850684,1.180251700419091,1.3834289936590536,0.869378974166629,1.3523976581027974
2021/02/05/11:00,1.993516088637394,1.4554052217559146,1.4833713684275833,1.098889143455416,1.1500510790240803,0.8670579951446096,1.180251700419091,1.3834289936590536,0.869378974166629,1.3523976581027974
2021/02/05/12:00,1.993516088637394,1.4554052217559146,1.4833713684275833,1.098889143455416,1.1500510790240803,0.8670579951446096,1.180251700419091,1.3834289936590536,0.869378974166629,1.3252577135380834
2021/02/05/13:00,1.993516088637394,1.4554052217559146,1.4833713684275833,1.098889143455416,1.1500510790240803,0.8670579951446096,1.180251700419091,1.3834289936590536,0.869378974166629,1.3252577135380834
2021/02/05/14:00,1.993516088637394,1.4554052217559146,1.4050606812603945,1.098889143455416,1.1500510790240803,0.7685909690985887,1.180251700419091,1.3834289936590536,0.869378974166629,1.220588737067807
2021/02/05/15:00,2.1012706125052825,1.563159745623803,1.4011733991842727,1.2066436673233045,1.2578056028919689,0.764703687022467,1.2880062242869796,1.4911835175269421,0.9771334980345177,1.2167014549916855
2021/02/08/09:00,2.1012706125052825,1.563159745623803,1.4011733991842727,1.2066436673233045,1.2578056028919689,0.764703687022467,1.2880062242869796,1.4911835175269421,0.9771334980345177,1.2167014549916855
2021/02/08/10:00,2.1012706125052825,1.563159745623803,1.2701472497954787,1.2066436673233045,1.2578056028919689,0.764703687022467,1.1569800748981856,1.4911835175269421,0.9771334980345177,1.0856753056028914
2021/02/08/11:00,2.1012706125052825,1.563159745623803,1.2701472497954787,1.2066436673233045,1.2578056028919689,0.764703687022467,1.1569800748981856,1.4911835175269421,0.9771334980345177,1.0856753056028914
2021/02/08/12:00,2.1012706125052825,1.563159745623803,1.2701472497954787,1.2066436673233045,1.2578056028919689,0.764703687022467,1.1569800748981856,1.4911835175269421,0.9771334980345177,1.0856753056028914
2021/02/08/13:00,2.1012706125052825,1.563159745623803,1.2701472497954787,1.2066436673233045,1.2578056028919689,0.764703687022467,1.1569800748981856,1.4911835175269421,0.9771334980345177,1.0856753056028914
2021/02/08/14:00,2.1012706125052825,1.563159745623803,1.2701472497954787,1.2066436673233045,1.2578056028919689,0.764703687022467,1.1569800748981856,1.4911835175269421,0.9771334980345177,1.0856753056028914
2021/02/08/15:00,2.109795418097838,1.4662450678247931,1.1732325719964685,1.21516847291586,1.2663304084845244,0.7732284926150226,1.0600653970991754,1.394268839727932,0.9856583036270731,0.9887606278038812
2021/02/09/09:00,2.109795418097838,1.4662450678247931,1.1732325719964685,1.21516847291586,1.2663304084845244,0.7732284926150226,1.0600653970991754,1.394268839727932,0.9856583036270731,0.9887606278038812
2021/02/09/10:00,2.109795418097838,1.4662450678247931,1.1732325719964685,1.21516847291586,1.2663304084845244,0.7732284926150226,1.0600653970991754,1.394268839727932,0.9856583036270731,0.9887606278038812
2021/02/09/11:00,2.109795418097838,1.4662450678247931,1.1732325719964685,1.21516847291586,1.2663304084845244,0.7732284926150226,1.0600653970991754,1.394268839727932,0.9856583036270731,0.9887606278038812
2021/02/09/12:00,1.9772137108564007,1.3336633605833557,1.040650864755031,1.0825867656744226,1.133748701243087,0.6406467853735851,0.927483689857738,1.2616871324864944,0.9856583036270731,0.8561789205624437
2021/02/09/13:00,1.9772137108564007,1.3336633605833557,1.040650864755031,1.0825867656744226,1.133748701243087,0.6406467853735851,0.927483689857738,1.2616871324864944,0.9856583036270731,0.8561789205624437
2021/02/09/14:00,1.9772137108564007,1.3336633605833557,0.9809493780143118,1.0228852789337033,1.133748701243087,0.6406467853735851,0.927483689857738,1.2019856457457754,0.853079712959221,0.8561789205624437
2021/02/09/15:00,2.057062993032936,1.388704841062868,1.0359908584938242,1.0779267594132156,1.0771517249322964,0.5251277448145661,0.9825251703372503,1.2570271262252877,0.7964827366484305,0.7406598800034249
2021/02/10/09:00,2.057062993032936,1.388704841062868,1.0359908584938242,1.0779267594132156,1.0771517249322964,0.5251277448145661,0.9825251703372503,1.2570271262252877,0.7964827366484305,0.7406598800034249
2021/02/10/10:00,2.057062993032936,1.388704841062868,1.0359908584938242,1.1128129243664184,1.0771517249322964,0.5251277448145661,1.017411335290453,1.2570271262252877,0.7964827366484305,0.7406598800034249
2021/02/10/11:00,2.057062993032936,1.388704841062868,1.0359908584938242,1.152350552137814,1.0717227932946063,0.5251277448145661,1.0569489630618485,1.2570271262252877,0.7964827366484305,0.7406598800034249
2021/02/10/12:00,2.057062993032936,1.4111863609111814,1.0359908584938242,1.1794835348043202,1.0717227932946063,0.5251277448145661,1.0569489630618485,1.2570271262252877,0.7964827366484305,0.7406598800034249
2021/02/10/13:00,2.057062993032936,1.4111863609111814,0.9793927657984639,1.1794835348043202,1.1221114154752179,0.5251277448145661,1.0050023331846811,1.2004290335299275,0.7964827366484305,0.6840617873080646
2021/02/10/14:00,1.972554448851574,1.4111863609111814,0.9793927657984639,1.1794835348043202,1.0934204251121573,0.5251277448145661,1.0050023331846811,1.2004290335299275,0.7964827366484305,0.6840617873080646
2021/02/10/15:00,1.9981305247007506,1.5437525007900335,1.0328792931336421,1.312049674683172,1.1189965009613339,0.41425932978531244,1.0584888605198592,1.2539155608651056,0.7964827366484305,0.7375483146432429
2021/02/15/09:00,1.9981305247007506,1.5437525007900335,1.0328792931336421,1.312049674683172,1.1189965009613339,0.41425932978531244,1.0584888605198592,1.2539155608651056,0.7964827366484305,0.7375483146432429
2021/02/15/10:00,1.9981305247007506,1.5437525007900335,1.0328792931336421,1.312049674683172,1.1189965009613339,0.41425932978531244,1.0584888605198592,1.2539155608651056,0.7964827366484305,0.7375483146432429
2021/02/15/11:00,1.9981305247007506,1.5437525007900335,1.0328792931336421,1.312049674683172,1.1189965009613339,0.41425932978531244,1.0584888605198592,1.2539155608651056,0.7964827366484305,0.7375483146432429
2021/02/15/12:00,1.9981305247007506,1.5437525007900335,1.0328792931336421,1.312049674683172,1.1189965009613339,0.41425932978531244,1.0584888605198592,1.2539155608651056,0.7964827366484305,0.7375483146432429
2021/02/15/13:00,1.9981305247007506,1.5437525007900335,1.0328792931336421,1.312049674683172,1.1189965009613339,0.41425932978531244,1.0584888605198592,1.2539155608651056,0.7964827366484305,0.7375483146432429
2021/02/15/14:00,1.9981305247007506,1.5437525007900335,1.0328792931336421,1.312049674683172,1.1189965009613339,0.41425932978531244,1.0584888605198592,1.2539155608651056,0.7964827366484305,0.7375483146432429
2021/02/15/15:00,2.012842674686131,1.558464650775414,1.0475914431190227,1.3267618246685529,1.1337086509467145,0.42897147977069316,1.07320101050524,1.2686277108504862,0.8111948866338111,0.7522604646286235
2021/02/16/09:00,2.012842674686131,1.558464650775414,1.0475914431190227,1.3267618246685529,1.1337086509467145,0.42897147977069316,1.07320101050524,1.2686277108504862,0.8111948866338111,0.7522604646286235
2021/02/16/10:00,2.012842674686131,1.558464650775414,1.0475914431190227,1.3267618246685529,1.1337086509467145,0.42897147977069316,1.07320101050524,1.2686277108504862,0.8111948866338111,0.7522604646286235
2021/02/16/11:00,2.012842674686131,1.558464650775414,1.0475914431190227,1.3267618246685529,1.1337086509467145,0.42897147977069316,1.07320101050524,1.2686277108504862,0.8111948866338111,0.7522604646286235
2021/02/16/12:00,2.012842674686131,1.558464650775414,1.0475914431190227,1.3267618246685529,1.1337086509467145,0.42897147977069316,1.07320101050524,1.2686277108504862,0.8111948866338111,0.7522604646286235
2021/02/16/13:00,2.012842674686131,1.558464650775414,1.0033800403434197,1.2825504218929498,1.1337086509467145,0.42897147977069316,1.07320101050524,1.2686277108504862,0.8111948866338111,0.7522604646286235
2021/02/16/14:00,2.012842674686131,1.558464650775414,1.0033800403434197,1.2825504218929498,1.1337086509467145,0.42897147977069316,1.07320101050524,1.2686277108504862,0.8111948866338111,0.7522604646286235
2021/02/16/15:00,2.012842674686131,1.558464650775414,0.979324976446647,1.258495357996177,1.1337086509467145,0.40491641587392024,1.07320101050524,1.2476750176465519,0.8111948866338111,0.7522604646286235
2021/02/17/09:00,2.012842674686131,1.558464650775414,0.979324976446647,1.258495357996177,1.1337086509467145,0.40491641587392024,1.07320101050524,1.2476750176465519,0.8111948866338111,0.7522604646286235
2021/02/17/10:00,2.012842674686131,1.558464650775414,0.979324976446647,1.258495357996177,1.1337086509467145,0.40491641587392024,1.07320101050524,1.2476750176465519,0.8111948866338111,0.7522604646286235
2021/02/17/11:00,2.012842674686131,1.558464650775414,0.979324976446647,1.225149276565078,1.1337086509467145,0.40491641587392024,1.07320101050524,1.2476750176465519,0.8111948866338111,0.7522604646286235
2021/02/17/12:00,2.012842674686131,1.558464650775414,0.979324976446647,1.225149276565078,1.1337086509467145,0.40491641587392024,1.07320101050524,1.2476750176465519,0.8111948866338111,0.7522604646286235
2021/02/17/13:00,2.012842674686131,1.558464650775414,0.979324976446647,1.19645465795217,1.1337086509467145,0.40491641587392024,1.07320101050524,1.2476750176465519,0.8111948866338111,0.7522604646286235
2021/02/17/14:00,2.012842674686131,1.558464650775414,0.914967282253323,1.19645465795217,1.1337086509467145,0.3576140853472999,1.07320101050524,1.2476750176465519,0.8111948866338111,0.7522604646286235
2021/02/17/15:00,1.9624391828832894,1.508061158972572,0.9172805551207468,1.1336472653008156,1.0662497954771692,0.35992735821472366,1.022797518702398,1.1972715258437099,0.813508159501235,0.7018569728257815
2021/02/18/09:00,1.9624391828832894,1.508061158972572,0.9172805551207468,1.1336472653008156,1.0662497954771692,0.35992735821472366,1.022797518702398,1.1972715258437099,0.813508159501235,0.7018569728257815
2021/02/18/10:00,1.9624391828832894,1.508061158972572,0.9172805551207468,1.1336472653008156,1.0662497954771692,0.35992735821472366,1.022797518702398,1.1972715258437099,0.813508159501235,0.7018569728257815
2021/02/18/11:00,1.9624391828832894,1.508061158972572,0.9506067431990599,1.1336472653008156,1.0662497954771692,0.35992735821472366,1.022797518702398,1.1972715258437099,0.813508159501235,0.7018569728257815
2021/02/18/12:00,1.9624391828832894,1.508061158972572,0.8366366087013006,1.1336472653008156,1.0662497954771692,0.35992735821472366,1.022797518702398,1.1972715258437099,0.813508159501235,0.7018569728257815
2021/02/18/13:00,1.9624391828832894,1.508061158972572,0.8366366087013006,1.1336472653008156,1.0662497954771692,0.35992735821472366,1.022797518702398,1.1972715258437099,0.813508159501235,0.7018569728257815
2021/02/18/14:00,1.9624391828832894,1.508061158972572,0.8366366087013006,1.1336472653008156,1.0662497954771692,0.35992735821472366,1.022797518702398,1.1972715258437099,0.813508159501235,0.7018569728257815
2021/02/18/15:00,2.129115305839168,1.6747372819284507,0.856016409081107,1.2243494955595624,1.2329259184330477,0.5266034811706022,1.1894736416582765,1.3639476487995885,0.813508159501235,0.8685330957816602
2021/02/19/09:00,2.129115305839168,1.6747372819284507,0.856016409081107,1.2243494955595624,1.2329259184330477,0.5266034811706022,1.1894736416582765,1.3639476487995885,0.813508159501235,0.8685330957816602
